path,label,nuc_area,nuc_perimeter,nuc_circularity,nuc_eccentricity,nuc_solidity,nuc_extent,nuc_major_minor_ratio,nuc_roughness,nuc_convexity,cell_area,cell_perimeter,cell_circularity,cell_eccentricity,cell_solidity,cell_extent,cell_major_minor_ratio,cell_roughness,cell_convexity,ring1_area,ring1_perimeter,ring1_circularity,ring1_eccentricity,ring1_solidity,ring1_extent,ring1_major_minor_ratio,ring1_roughness,ring1_convexity,ring2_area,ring2_perimeter,ring2_circularity,ring2_eccentricity,ring2_solidity,ring2_extent,ring2_major_minor_ratio,ring2_roughness,ring2_convexity,nuc_area_frac,nuc_mean_b,nuc_mean_g,nuc_mean_r,nuc_std_b,nuc_std_g,nuc_std_r,nuc_mean_gray,nuc_std_gray,cell_area_frac,cell_mean_b,cell_mean_g,cell_mean_r,cell_std_b,cell_std_g,cell_std_r,cell_mean_gray,cell_std_gray,ring1_area_frac,ring1_mean_b,ring1_mean_g,ring1_mean_r,ring1_std_b,ring1_std_g,ring1_std_r,ring1_mean_gray,ring1_std_gray,ring2_area_frac,ring2_mean_b,ring2_mean_g,ring2_mean_r,ring2_std_b,ring2_std_g,ring2_std_r,ring2_mean_gray,ring2_std_gray,delta1_mean_b,delta1_std_b,delta2_mean_b,delta2_std_b,delta1_mean_g,delta1_std_g,delta2_mean_g,delta2_std_g,delta1_mean_r,delta1_std_r,delta2_mean_r,delta2_std_r,delta1_mean_gray,delta1_std_gray,delta2_mean_gray,delta2_std_gray,ratio_nuc_cell,ratio_ring1_cell,ratio_ring2_cell,ratio_nuc_ring1,ratio_nuc_ring2,lbp_nuc_00,lbp_nuc_01,lbp_nuc_02,lbp_nuc_03,lbp_nuc_04,lbp_nuc_05,lbp_nuc_06,lbp_nuc_07,lbp_nuc_08,lbp_nuc_09,lbp_nuc_10,lbp_nuc_11,lbp_nuc_12,lbp_nuc_13,lbp_nuc_14,lbp_nuc_15,lbp_nuc_16,lbp_nuc_17,lbp_nuc_18,lbp_nuc_19,lbp_nuc_20,lbp_nuc_21,lbp_nuc_22,lbp_nuc_23,lbp_nuc_24,lbp_nuc_25,lbp_nuc_26,lbp_nuc_27,lbp_nuc_28,lbp_nuc_29,lbp_nuc_30,lbp_nuc_31,lbp_ring1_00,lbp_ring1_01,lbp_ring1_02,lbp_ring1_03,lbp_ring1_04,lbp_ring1_05,lbp_ring1_06,lbp_ring1_07,lbp_ring1_08,lbp_ring1_09,lbp_ring1_10,lbp_ring1_11,lbp_ring1_12,lbp_ring1_13,lbp_ring1_14,lbp_ring1_15,lbp_ring1_16,lbp_ring1_17,lbp_ring1_18,lbp_ring1_19,lbp_ring1_20,lbp_ring1_21,lbp_ring1_22,lbp_ring1_23,lbp_ring1_24,lbp_ring1_25,lbp_ring1_26,lbp_ring1_27,lbp_ring1_28,lbp_ring1_29,lbp_ring1_30,lbp_ring1_31,lbp_ring2_00,lbp_ring2_01,lbp_ring2_02,lbp_ring2_03,lbp_ring2_04,lbp_ring2_05,lbp_ring2_06,lbp_ring2_07,lbp_ring2_08,lbp_ring2_09,lbp_ring2_10,lbp_ring2_11,lbp_ring2_12,lbp_ring2_13,lbp_ring2_14,lbp_ring2_15,lbp_ring2_16,lbp_ring2_17,lbp_ring2_18,lbp_ring2_19,lbp_ring2_20,lbp_ring2_21,lbp_ring2_22,lbp_ring2_23,lbp_ring2_24,lbp_ring2_25,lbp_ring2_26,lbp_ring2_27,lbp_ring2_28,lbp_ring2_29,lbp_ring2_30,lbp_ring2_31,nuc_glcm_contrast,nuc_glcm_homogeneity,nuc_glcm_energy,nuc_glcm_correlation,ring1_glcm_contrast,ring1_glcm_homogeneity,ring1_glcm_energy,ring1_glcm_correlation,ring2_glcm_contrast,ring2_glcm_homogeneity,ring2_glcm_energy,ring2_glcm_correlation
/home/ubuntu/all-idb/dataset/leukemia/Im011_1.tif,1,8618.500000,373.261963,0.777345,0.695937,0.959050,0.725463,1.392558,4.020665,0.934490,8830.000000,376.190918,0.784068,0.689266,0.963343,0.729812,1.380246,4.003390,0.935649,33.000000,170.024384,0.014345,0.977935,0.056897,0.013682,4.786815,29.597446,0.905598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133957,133.148651,29.781410,86.305161,11.747490,18.396296,17.126625,58.466000,16.239454,0.137222,133.075394,31.240410,87.126877,11.835612,20.501583,17.780888,59.559437,17.570568,0.003265,130.070099,91.093460,120.836449,14.699792,10.490791,9.436278,104.415886,9.686677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.078552,-2.952302,133.148651,11.747490,-61.312050,7.905504,29.781410,18.396296,-34.531288,7.690347,86.305161,17.126625,-45.949886,6.552777,58.466000,16.239454,0.976204,0.023796,0.000000,41.023365,8779000184832.000000,0.061624,0.052739,0.013213,0.126552,0.004670,0.003076,0.012416,0.091582,0.011049,0.002620,0.001481,0.004556,0.011391,0.003873,0.025743,0.069028,0.039526,0.018567,0.002848,0.021415,0.001936,0.001025,0.002848,0.016175,0.073699,0.017997,0.003531,0.013213,0.059118,0.015719,0.066864,0.149903,0.004673,0.046729,0.000000,0.023364,0.000000,0.000000,0.000000,0.032710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.084112,0.121495,0.014019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.275701,0.000000,0.000000,0.000000,0.247664,0.000000,0.140187,0.009346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/leukemia/Im012_1.tif,1,12232.000000,445.931030,0.772987,0.723445,0.971758,0.687114,1.448473,4.031985,0.924471,12610.000000,446.416290,0.795142,0.714414,0.976346,0.687268,1.429136,3.975415,0.933323,46.000000,142.166519,0.028600,0.996429,0.216981,0.021749,11.843219,20.961309,0.900969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.189545,133.719376,35.066978,89.731445,9.874643,21.829041,13.072843,62.663258,16.916344,0.195297,134.242447,37.175716,90.699196,10.532456,24.780731,14.194077,64.249550,19.111847,0.005753,151.477448,106.657822,122.586205,15.722229,13.150311,12.695939,116.517242,12.520131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-17.758072,-5.847586,133.719376,9.874643,-71.590843,8.678730,35.066978,21.829041,-32.854759,0.376904,89.731445,13.072843,-53.853985,4.396213,62.663258,16.916344,0.970545,0.029455,0.000000,32.949600,12421999624192.000000,0.078651,0.062470,0.013766,0.074948,0.005474,0.001852,0.013927,0.066978,0.016825,0.004347,0.002093,0.003784,0.014893,0.003784,0.029142,0.063033,0.047738,0.031315,0.003703,0.023346,0.002657,0.001047,0.003945,0.019643,0.058364,0.020689,0.002898,0.015456,0.062792,0.020448,0.069957,0.160039,0.045093,0.079576,0.013263,0.068966,0.002653,0.000000,0.002653,0.074271,0.000000,0.002653,0.000000,0.000000,0.000000,0.000000,0.037135,0.103448,0.053050,0.023873,0.000000,0.013263,0.000000,0.000000,0.000000,0.000000,0.061008,0.000000,0.002653,0.000000,0.204244,0.000000,0.143236,0.068966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/leukemia/Im013_1.tif,1,8202.000000,348.877197,0.846807,0.460758,0.976312,0.752477,1.126728,3.852234,0.945002,8383.000000,351.705627,0.851629,0.466513,0.978123,0.747748,1.130564,3.841312,0.946748,1.000000,74.083260,0.002290,0.765419,0.009479,0.001701,1.553922,74.083260,0.933507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127457,118.610077,22.437807,73.323952,8.679544,16.200956,14.425763,48.614628,13.993304,0.130234,118.998123,23.942472,74.258934,9.143496,19.039547,15.654043,49.822380,16.114763,0.002777,136.807693,93.000000,117.170326,11.790821,8.985948,7.695339,105.252747,7.190643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-18.197617,-3.111277,118.610077,8.679544,-70.562195,7.215009,22.437807,16.200956,-43.846375,6.730424,73.323952,14.425763,-56.638119,6.802661,48.614628,13.993304,0.978676,0.021324,0.000000,45.895603,8352999931904.000000,0.063809,0.040704,0.009937,0.054831,0.004669,0.001915,0.012451,0.061056,0.014127,0.003831,0.001197,0.003951,0.015803,0.002155,0.030528,0.079373,0.059140,0.023943,0.003711,0.019753,0.002155,0.000479,0.004430,0.018436,0.091584,0.020831,0.004789,0.014606,0.078415,0.018676,0.076619,0.162097,0.027473,0.126374,0.000000,0.098901,0.000000,0.000000,0.000000,0.049451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082418,0.071429,0.010989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.252747,0.005495,0.000000,0.000000,0.159341,0.000000,0.109890,0.005495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/leukemia/Im014_1.tif,1,9623.500000,370.090393,0.882932,0.337308,0.988800,0.761112,1.062254,3.772605,0.949972,9823.000000,373.504608,0.884835,0.337244,0.989075,0.756780,1.062228,3.768547,0.950932,15.000000,132.225403,0.010781,0.425450,0.043541,0.012315,1.104994,34.140450,0.935133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149261,120.758232,24.738194,74.196381,10.207132,16.671703,12.813317,50.477509,13.848482,0.152328,120.992584,26.105078,74.982368,10.605081,19.170431,13.948953,51.541119,15.689447,0.003067,132.398010,92.626869,113.233833,19.564686,14.491551,13.431975,103.303482,12.576628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.639778,-9.357553,120.758232,10.207132,-67.888672,2.180152,24.738194,16.671703,-39.037453,-0.618658,74.196381,12.813317,-52.825974,1.271854,50.477509,13.848482,0.979866,0.020134,0.000000,48.666668,9781999828992.000000,0.069004,0.052034,0.012779,0.093028,0.005827,0.002556,0.012370,0.093744,0.015232,0.003987,0.001533,0.004396,0.010632,0.003680,0.023615,0.084134,0.039051,0.024126,0.004703,0.022286,0.002760,0.001227,0.002045,0.022286,0.059804,0.019832,0.003987,0.015232,0.071151,0.015743,0.059293,0.147925,0.009950,0.114428,0.000000,0.074627,0.000000,0.000000,0.000000,0.039801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004975,0.099502,0.134328,0.029851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.238806,0.000000,0.000000,0.000000,0.179104,0.000000,0.069652,0.004975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/leukemia/Im015_1.tif,1,7684.000000,333.220337,0.869629,0.270764,0.985760,0.776162,1.038804,3.801350,0.942913,7917.000000,334.391907,0.889732,0.284384,0.988328,0.776100,1.043068,3.758162,0.952377,19.500000,77.213203,0.041102,0.992441,0.217877,0.090278,8.148374,17.485348,0.924555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.119446,104.795860,20.720619,56.916069,11.891799,17.594442,13.355243,41.121616,14.929447,0.123016,105.540688,22.750931,58.346935,12.697207,21.018190,15.704243,42.827213,17.784252,0.003571,130.457260,90.670937,106.213676,13.576952,10.640525,13.054998,99.884613,9.361196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-25.661400,-1.685153,104.795860,11.891799,-69.950317,6.953918,20.720619,17.594442,-49.297607,0.300244,56.916069,13.355243,-58.762997,5.568252,41.121616,14.929447,0.970975,0.029025,0.000000,33.452991,7827999948800.000000,0.067833,0.048288,0.013797,0.085462,0.005621,0.002427,0.014308,0.079714,0.011497,0.003832,0.001916,0.005110,0.014819,0.004088,0.025805,0.064512,0.044839,0.025549,0.004727,0.021589,0.001788,0.001661,0.002683,0.020950,0.062468,0.021461,0.005238,0.016479,0.062851,0.020056,0.064640,0.173991,0.008547,0.029915,0.000000,0.072650,0.000000,0.000000,0.000000,0.141026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008547,0.158120,0.115385,0.029915,0.004274,0.000000,0.000000,0.000000,0.000000,0.000000,0.175214,0.000000,0.000000,0.000000,0.119658,0.000000,0.119658,0.017094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/leukemia/Im016_1.tif,1,10340.000000,444.558441,0.657465,0.548595,0.954579,0.685086,1.196046,4.371883,0.844020,10901.500000,407.203094,0.826179,0.518476,0.975700,0.710658,1.169465,3.900030,0.932538,157.000000,64.769554,0.470292,0.778882,0.744076,0.459064,1.594463,5.169173,0.856275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160614,120.675186,29.881531,76.959152,12.297527,24.425228,15.558048,54.313984,19.872812,0.168976,121.880798,33.435707,78.887482,13.332891,28.527212,17.439960,57.114140,23.004961,0.008362,145.038315,101.704376,115.927010,11.103872,9.095611,7.321735,110.899635,8.085253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-24.363129,1.193655,120.675186,12.297527,-71.822845,15.329618,29.881531,24.425228,-38.967857,8.236313,76.959152,15.558048,-56.585651,11.787560,54.313984,19.872812,0.950515,0.049485,0.000000,19.208029,10526000152576.000000,0.070777,0.049781,0.010165,0.075812,0.004275,0.002660,0.012160,0.091583,0.012920,0.003705,0.001520,0.004180,0.009690,0.002470,0.027076,0.074577,0.051207,0.027931,0.004465,0.023371,0.001995,0.001615,0.003990,0.016816,0.085218,0.023466,0.002945,0.013870,0.075337,0.016435,0.056527,0.141459,0.043796,0.069343,0.010949,0.085766,0.003650,0.001825,0.001825,0.080292,0.009124,0.000000,0.000000,0.005474,0.005474,0.001825,0.014599,0.102190,0.065693,0.027372,0.001825,0.009124,0.000000,0.000000,0.000000,0.005474,0.187956,0.010949,0.003650,0.003650,0.109489,0.001825,0.080292,0.056569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/leukemia/Im017_1.tif,1,8626.000000,360.735077,0.832995,0.550683,0.978060,0.796491,1.198015,3.884039,0.942498,8866.000000,363.563477,0.842902,0.536886,0.978047,0.787949,1.185319,3.861148,0.946308,19.500000,133.497467,0.013750,0.876271,0.061321,0.018056,2.075467,30.231224,0.932136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134048,117.622879,24.010473,72.734772,9.195317,14.964085,14.597425,49.247013,13.507981,0.137726,117.824730,25.664635,73.739861,9.558575,17.934496,15.744803,50.542210,15.575056,0.003677,125.182571,85.962654,110.377594,16.854511,12.175866,11.738973,97.755188,11.990065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.559692,-7.659194,117.622879,9.195317,-61.952179,2.788218,24.010473,14.964085,-37.642822,2.858452,72.734772,14.597425,-48.508175,1.517917,49.247013,13.507981,0.973299,0.026701,0.000000,36.452282,8785000136704.000000,0.063404,0.055549,0.012180,0.083096,0.007057,0.003073,0.012863,0.095276,0.012863,0.003301,0.001707,0.004553,0.012521,0.004326,0.026181,0.085259,0.036426,0.020262,0.004212,0.021514,0.001366,0.001594,0.003529,0.018554,0.063517,0.015139,0.003187,0.013546,0.072282,0.021969,0.056346,0.163347,0.012448,0.082988,0.000000,0.024896,0.000000,0.000000,0.000000,0.058091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008299,0.095436,0.149378,0.020747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.199170,0.000000,0.000000,0.000000,0.253112,0.000000,0.087137,0.008299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/leukemia/Im018_1.tif,1,13504.000000,518.641724,0.630866,0.786232,0.917672,0.606376,1.618303,4.463096,0.879474,14053.000000,510.842712,0.676713,0.776858,0.931186,0.622585,1.588118,4.309260,0.901235,52.500000,255.462982,0.010109,0.778311,0.028966,0.014297,1.592663,35.257240,0.866062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209351,122.295700,32.283310,82.087387,9.323218,19.038694,12.667053,57.439068,15.181729,0.217712,122.871529,34.674236,83.226662,10.027162,22.272160,13.766972,59.249439,17.528833,0.008362,137.288315,94.534668,111.750000,15.014497,10.675227,8.449588,104.574814,9.643266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-14.992615,-5.691278,122.295700,9.323218,-62.251358,8.363467,32.283310,19.038694,-29.662613,4.217465,82.087387,12.667053,-47.135746,5.538464,57.439068,15.181729,0.961592,0.038408,0.000000,25.036497,13720000397312.000000,0.075802,0.041910,0.012755,0.088484,0.005758,0.002187,0.014359,0.084913,0.013994,0.004956,0.002551,0.004883,0.015015,0.003936,0.026822,0.067493,0.041837,0.025729,0.002915,0.022157,0.002332,0.001895,0.002697,0.025000,0.067930,0.020773,0.003644,0.013047,0.071939,0.016399,0.061516,0.154373,0.036496,0.051095,0.003650,0.124088,0.001825,0.000000,0.010949,0.116788,0.001825,0.001825,0.000000,0.000000,0.009124,0.000000,0.021898,0.058394,0.087591,0.040146,0.000000,0.007299,0.000000,0.000000,0.000000,0.001825,0.140511,0.010949,0.000000,0.003650,0.135036,0.003650,0.098540,0.032847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/leukemia/Im019_1.tif,1,9069.000000,394.132019,0.733645,0.615596,0.944048,0.687618,1.268936,4.138682,0.903439,9366.500000,391.404114,0.768310,0.633766,0.949468,0.698628,1.292783,4.044238,0.921297,15.500000,22.727922,0.377070,0.844726,0.632653,0.287037,1.868461,5.772898,0.922257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140930,118.536377,25.659161,76.146820,8.944241,15.086006,13.203938,51.337269,13.075696,0.145477,118.819275,27.566395,77.138977,9.588752,18.430826,14.320249,52.786030,15.388417,0.004547,127.587250,86.677849,107.889259,19.565090,14.400675,13.463515,97.687920,13.994483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.050873,-10.620850,118.536377,8.944241,-61.018688,0.685331,25.659161,15.086006,-31.742439,-0.259578,76.146820,13.203938,-46.350651,-0.918787,51.337269,13.075696,0.968743,0.031257,0.000000,30.993288,9236000014336.000000,0.062473,0.049697,0.014075,0.089866,0.006713,0.002815,0.012884,0.093872,0.011369,0.004547,0.001949,0.005738,0.014508,0.003248,0.025985,0.077306,0.049155,0.024903,0.003248,0.022737,0.002165,0.001408,0.002815,0.018190,0.063014,0.020139,0.003681,0.014075,0.065829,0.017973,0.060416,0.153205,0.040268,0.063758,0.003356,0.083893,0.003356,0.000000,0.000000,0.093960,0.006711,0.003356,0.000000,0.000000,0.000000,0.000000,0.020134,0.090604,0.164430,0.026846,0.000000,0.003356,0.000000,0.000000,0.000000,0.000000,0.107383,0.000000,0.000000,0.000000,0.171141,0.000000,0.077181,0.040268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/leukemia/Im020_1.tif,1,8879.500000,389.203094,0.736624,0.257596,0.929499,0.611536,1.034926,4.130304,0.922571,9215.000000,391.788879,0.754399,0.133446,0.938248,0.624238,1.009025,4.081356,0.926467,56.500000,135.781738,0.038510,0.992672,0.187708,0.030824,8.275232,18.064135,0.903637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137985,115.718018,25.904015,72.495628,9.962825,17.318569,15.976153,50.072433,15.259557,0.143127,116.154907,28.177505,73.834114,10.512262,20.800539,17.353205,51.856503,17.745550,0.005142,127.878342,89.183975,109.750740,16.426260,11.567964,13.950853,99.729973,11.804846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.160324,-6.463435,115.718018,9.962825,-63.279961,5.750606,25.904015,17.318569,-37.255112,2.025300,72.495628,15.976153,-49.657539,3.454711,50.072433,15.259557,0.964072,0.035928,0.000000,26.833828,9043000164352.000000,0.073206,0.057282,0.012828,0.083822,0.004423,0.002654,0.014265,0.078846,0.014044,0.005087,0.002322,0.004755,0.012385,0.004092,0.023444,0.073648,0.053964,0.033175,0.003539,0.023554,0.001548,0.001216,0.002433,0.020900,0.067013,0.023886,0.004202,0.014044,0.064802,0.016035,0.051089,0.151498,0.023739,0.062315,0.000000,0.068249,0.000000,0.000000,0.002967,0.109792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029674,0.142433,0.065282,0.014837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142433,0.002967,0.000000,0.000000,0.213650,0.000000,0.071217,0.050445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
/home/ubuntu/all-idb/dataset/leukemia/Im021_1.tif,1,18984.500000,560.742188,0.758722,0.356212,0.965273,0.728045,1.070199,4.069712,0.896219,19687.000000,548.842712,0.821284,0.304176,0.978966,0.736513,1.049741,3.911633,0.924434,182.000000,110.568542,0.187076,0.974887,0.504155,0.206349,4.490345,8.195886,0.849296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.293503,119.613831,31.281363,76.079750,10.052897,22.042192,13.028089,54.748272,17.299831,0.303970,120.253601,33.471863,77.166008,10.676276,24.630533,14.174283,56.432007,19.270205,0.010468,138.192413,94.892128,107.623909,11.959638,9.325348,10.695151,103.642860,9.132767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-18.578583,-1.906740,119.613831,10.052897,-63.610764,12.716845,31.281363,22.042192,-31.544159,2.332937,76.079750,13.028089,-48.894588,8.167065,54.748272,17.299831,0.965564,0.034436,0.000000,28.039358,19235000549376.000000,0.072420,0.046166,0.013881,0.073616,0.006551,0.002651,0.015649,0.076735,0.013881,0.004367,0.002495,0.005251,0.014349,0.003379,0.029530,0.071068,0.042735,0.024123,0.003691,0.020691,0.002184,0.001508,0.003899,0.021835,0.063374,0.020380,0.003691,0.014817,0.068833,0.019704,0.066857,0.169691,0.048105,0.093294,0.002915,0.103499,0.002915,0.000000,0.001458,0.102041,0.004373,0.000000,0.000000,0.001458,0.002915,0.000000,0.033528,0.097668,0.072886,0.017493,0.004373,0.011662,0.000000,0.000000,0.000000,0.004373,0.064140,0.013120,0.002915,0.002915,0.086006,0.008746,0.151603,0.065598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
